year,month,tot_min,tot_max,date,max_temperature,min_temperature,day,cat_month,year_month
2013,04,16,31,2013-04-09,22,18,09,April,2013-04
2013,04,16,31,2013-04-10,20,18,10,April,2013-04
2013,04,16,31,2013-04-11,20,17,11,April,2013-04
2013,04,16,31,2013-04-12,20,16,12,April,2013-04
2013,04,16,31,2013-04-13,23,18,13,April,2013-04
2013,04,16,31,2013-04-14,26,20,14,April,2013-04
2013,04,16,31,2013-04-15,27,20,15,April,2013-04
2013,04,16,31,2013-04-16,27,22,16,April,2013-04
2013,04,16,31,2013-04-17,27,23,17,April,2013-04
2013,04,16,31,2013-04-18,30,23,18,April,2013-04
2013,04,16,31,2013-04-19,28,23,19,April,2013-04
2013,04,16,31,2013-04-20,30,22,20,April,2013-04
2013,04,16,31,2013-04-21,25,21,21,April,2013-04
2013,04,16,31,2013-04-22,23,20,22,April,2013-04
2013,04,16,31,2013-04-23,28,21,23,April,2013-04
2013,04,16,31,2013-04-24,28,23,24,April,2013-04
2013,04,16,31,2013-04-25,31,23,25,April,2013-04
2013,04,16,31,2013-04-26,24,22,26,April,2013-04
2013,04,16,31,2013-04-27,25,22,27,April,2013-04
2013,04,16,31,2013-04-28,26,21,28,April,2013-04
2013,04,16,31,2013-04-29,27,23,29,April,2013-04
2013,04,16,31,2013-04-30,31,22,30,April,2013-04
2013,05,18,34,2013-05-01,26,21,01,May,2013-05
2013,05,18,34,2013-05-02,23,18,02,May,2013-05
2013,05,18,34,2013-05-03,23,19,03,May,2013-05
2013,05,18,34,2013-05-04,24,19,04,May,2013-05
2013,05,18,34,2013-05-05,26,22,05,May,2013-05
2013,05,18,34,2013-05-06,26,22,06,May,2013-05
2013,05,18,34,2013-05-07,28,23,07,May,2013-05
2013,05,18,34,2013-05-08,25,23,08,May,2013-05
2013,05,18,34,2013-05-09,30,24,09,May,2013-05
2013,05,18,34,2013-05-10,29,25,10,May,2013-05
2013,05,18,34,2013-05-11,30,23,11,May,2013-05
2013,05,18,34,2013-05-12,30,25,12,May,2013-05
2013,05,18,34,2013-05-13,31,25,13,May,2013-05
2013,05,18,34,2013-05-14,30,26,14,May,2013-05
2013,05,18,34,2013-05-15,32,27,15,May,2013-05
2013,05,18,34,2013-05-16,31,25,16,May,2013-05
2013,05,18,34,2013-05-17,30,26,17,May,2013-05
2013,05,18,34,2013-05-18,33,27,18,May,2013-05
2013,05,18,34,2013-05-19,33,28,19,May,2013-05
2013,05,18,34,2013-05-20,32,25,20,May,2013-05
2013,05,18,34,2013-05-21,31,24,21,May,2013-05
2013,05,18,34,2013-05-22,27,23,22,May,2013-05
2013,05,18,34,2013-05-23,30,25,23,May,2013-05
2013,05,18,34,2013-05-24,31,26,24,May,2013-05
2013,05,18,34,2013-05-25,28,24,25,May,2013-05
2013,05,18,34,2013-05-26,30,27,26,May,2013-05
2013,05,18,34,2013-05-27,31,29,27,May,2013-05
2013,05,18,34,2013-05-28,32,28,28,May,2013-05
2013,05,18,34,2013-05-29,32,29,29,May,2013-05
2013,05,18,34,2013-05-30,32,28,30,May,2013-05
2013,05,18,34,2013-05-31,34,27,31,May,2013-05
2013,06,23,36,2013-06-01,34,29,01,June,2013-06
2013,06,23,36,2013-06-02,34,29,02,June,2013-06
2013,06,23,36,2013-06-03,35,28,03,June,2013-06
2013,06,23,36,2013-06-04,32,25,04,June,2013-06
2013,06,23,36,2013-06-05,31,27,05,June,2013-06
2013,06,23,36,2013-06-06,30,25,06,June,2013-06
2013,06,23,36,2013-06-07,33,28,07,June,2013-06
2013,06,23,36,2013-06-08,33,29,08,June,2013-06
2013,06,23,36,2013-06-09,33,28,09,June,2013-06
2013,06,23,36,2013-06-10,33,25,10,June,2013-06
2013,06,23,36,2013-06-11,29,23,11,June,2013-06
2013,06,23,36,2013-06-12,28,24,12,June,2013-06
2013,06,23,36,2013-06-13,28,23,13,June,2013-06
2013,06,23,36,2013-06-14,27,24,14,June,2013-06
2013,06,23,36,2013-06-15,28,26,15,June,2013-06
2013,06,23,36,2013-06-16,31,27,16,June,2013-06
2013,06,23,36,2013-06-17,32,28,17,June,2013-06
2013,06,23,36,2013-06-18,32,28,18,June,2013-06
2013,06,23,36,2013-06-19,34,28,19,June,2013-06
2013,06,23,36,2013-06-20,34,29,20,June,2013-06
2013,06,23,36,2013-06-21,36,28,21,June,2013-06
2013,06,23,36,2013-06-22,31,25,22,June,2013-06
2013,06,23,36,2013-06-23,30,26,23,June,2013-06
2013,06,23,36,2013-06-24,31,25,24,June,2013-06
2013,06,23,36,2013-06-25,32,29,25,June,2013-06
2013,06,23,36,2013-06-26,33,29,26,June,2013-06
2013,06,23,36,2013-06-27,33,29,27,June,2013-06
2013,06,23,36,2013-06-28,33,29,28,June,2013-06
2013,06,23,36,2013-06-29,33,29,29,June,2013-06
2013,06,23,36,2013-06-30,34,29,30,June,2013-06
2013,07,25,35,2013-07-01,34,26,01,July,2013-07
2013,07,25,35,2013-07-02,32,28,02,July,2013-07
2013,07,25,35,2013-07-03,32,28,03,July,2013-07
2013,07,25,35,2013-07-04,32,28,04,July,2013-07
2013,07,25,35,2013-07-05,34,28,05,July,2013-07
2013,07,25,35,2013-07-06,32,27,06,July,2013-07
2013,07,25,35,2013-07-07,32,26,07,July,2013-07
2013,07,25,35,2013-07-08,31,28,08,July,2013-07
2013,07,25,35,2013-07-09,32,28,09,July,2013-07
2013,07,25,35,2013-07-10,31,27,10,July,2013-07
2013,07,25,35,2013-07-11,33,28,11,July,2013-07
2013,07,25,35,2013-07-12,34,29,12,July,2013-07
2013,07,25,35,2013-07-13,35,29,13,July,2013-07
2013,07,25,35,2013-07-14,33,27,14,July,2013-07
2013,07,25,35,2013-07-15,31,25,15,July,2013-07
2013,07,25,35,2013-07-16,28,25,16,July,2013-07
2013,07,25,35,2013-07-17,31,26,17,July,2013-07
2013,07,25,35,2013-07-18,32,26,18,July,2013-07
2013,07,25,35,2013-07-19,32,27,19,July,2013-07
2013,07,25,35,2013-07-20,31,27,20,July,2013-07
2013,07,25,35,2013-07-21,32,27,21,July,2013-07
2013,07,25,35,2013-07-22,32,28,22,July,2013-07
2013,07,25,35,2013-07-23,32,28,23,July,2013-07
2013,07,25,35,2013-07-24,29,25,24,July,2013-07
2013,07,25,35,2013-07-25,28,25,25,July,2013-07
2013,07,25,35,2013-07-26,29,25,26,July,2013-07
2013,07,25,35,2013-07-27,31,26,27,July,2013-07
2013,07,25,35,2013-07-28,32,26,28,July,2013-07
2013,07,25,35,2013-07-29,32,27,29,July,2013-07
2013,07,25,35,2013-07-30,32,27,30,July,2013-07
2013,07,25,35,2013-07-31,34,29,31,July,2013-07
2013,08,25,34,2013-08-01,33,28,01,August,2013-08
2013,08,25,34,2013-08-02,31,26,02,August,2013-08
2013,08,25,34,2013-08-03,31,26,03,August,2013-08
2013,08,25,34,2013-08-04,33,28,04,August,2013-08
2013,08,25,34,2013-08-05,33,26,05,August,2013-08
2013,08,25,34,2013-08-06,34,28,06,August,2013-08
2013,08,25,34,2013-08-07,33,27,07,August,2013-08
2013,08,25,34,2013-08-08,33,28,08,August,2013-08
2013,08,25,34,2013-08-09,33,28,09,August,2013-08
2013,08,25,34,2013-08-10,34,28,10,August,2013-08
2013,08,25,34,2013-08-11,34,28,11,August,2013-08
2013,08,25,34,2013-08-12,34,28,12,August,2013-08
2013,08,25,34,2013-08-13,31,27,13,August,2013-08
2013,08,25,34,2013-08-14,29,26,14,August,2013-08
2013,08,25,34,2013-08-15,30,28,15,August,2013-08
2013,08,25,34,2013-08-16,30,27,16,August,2013-08
2013,08,25,34,2013-08-17,30,27,17,August,2013-08
2013,08,25,34,2013-08-18,30,28,18,August,2013-08
2013,08,25,34,2013-08-19,31,27,19,August,2013-08
2013,08,25,34,2013-08-20,32,27,20,August,2013-08
2013,08,25,34,2013-08-21,32,28,21,August,2013-08
2013,08,25,34,2013-08-22,32,25,22,August,2013-08
2013,08,25,34,2013-08-23,30,26,23,August,2013-08
2013,08,25,34,2013-08-24,31,27,24,August,2013-08
2013,08,25,34,2013-08-25,31,27,25,August,2013-08
2013,08,25,34,2013-08-26,32,27,26,August,2013-08
2013,08,25,34,2013-08-27,33,27,27,August,2013-08
2013,08,25,34,2013-08-28,33,27,28,August,2013-08
2013,08,25,34,2013-08-29,34,27,29,August,2013-08
2013,08,25,34,2013-08-30,31,26,30,August,2013-08
2013,08,25,34,2013-08-31,32,26,31,August,2013-08
2013,09,24,34,2013-09-01,31,26,01,September,2013-09
2013,09,24,34,2013-09-02,32,25,02,September,2013-09
2013,09,24,34,2013-09-03,28,26,03,September,2013-09
2013,09,24,34,2013-09-04,28,25,04,September,2013-09
2013,09,24,34,2013-09-05,27,24,05,September,2013-09
2013,09,24,34,2013-09-06,31,26,06,September,2013-09
2013,09,24,34,2013-09-07,32,26,07,September,2013-09
2013,09,24,34,2013-09-08,32,27,08,September,2013-09
2013,09,24,34,2013-09-09,33,27,09,September,2013-09
2013,09,24,34,2013-09-10,33,27,10,September,2013-09
2013,09,24,34,2013-09-11,33,28,11,September,2013-09
2013,09,24,34,2013-09-12,33,28,12,September,2013-09
2013,09,24,34,2013-09-13,33,27,13,September,2013-09
2013,09,24,34,2013-09-14,33,27,14,September,2013-09
2013,09,24,34,2013-09-15,33,27,15,September,2013-09
2013,09,24,34,2013-09-16,33,28,16,September,2013-09
2013,09,24,34,2013-09-17,32,28,17,September,2013-09
2013,09,24,34,2013-09-18,32,27,18,September,2013-09
2013,09,24,34,2013-09-19,34,27,19,September,2013-09
2013,09,24,34,2013-09-20,34,28,20,September,2013-09
2013,09,24,34,2013-09-21,34,30,21,September,2013-09
2013,09,24,34,2013-09-22,31,26,22,September,2013-09
2013,09,24,34,2013-09-23,32,25,23,September,2013-09
2013,09,24,34,2013-09-24,32,27,24,September,2013-09
2013,09,24,34,2013-09-25,33,28,25,September,2013-09
2013,09,24,34,2013-09-26,31,26,26,September,2013-09
2013,09,24,34,2013-09-27,29,24,27,September,2013-09
2013,09,24,34,2013-09-28,30,26,28,September,2013-09
2013,09,24,34,2013-09-29,27,25,29,September,2013-09
2013,09,24,34,2013-09-30,28,24,30,September,2013-09
2013,10,19,32,2013-10-01,31,27,01,October,2013-10
2013,10,19,32,2013-10-02,32,26,02,October,2013-10
2013,10,19,32,2013-10-03,30,24,03,October,2013-10
2013,10,19,32,2013-10-04,30,24,04,October,2013-10
2013,10,19,32,2013-10-05,30,24,05,October,2013-10
2013,10,19,32,2013-10-06,30,25,06,October,2013-10
2013,10,19,32,2013-10-07,31,26,07,October,2013-10
2013,10,19,32,2013-10-08,29,26,08,October,2013-10
2013,10,19,32,2013-10-09,31,25,09,October,2013-10
2013,10,19,32,2013-10-10,31,26,10,October,2013-10
2013,10,19,32,2013-10-11,32,26,11,October,2013-10
2013,10,19,32,2013-10-12,32,27,12,October,2013-10
2013,10,19,32,2013-10-13,32,27,13,October,2013-10
2013,10,19,32,2013-10-14,30,26,14,October,2013-10
2013,10,19,32,2013-10-15,32,26,15,October,2013-10
2013,10,19,32,2013-10-16,30,24,16,October,2013-10
2013,10,19,32,2013-10-17,28,25,17,October,2013-10
2013,10,19,32,2013-10-18,29,24,18,October,2013-10
2013,10,19,32,2013-10-19,28,23,19,October,2013-10
2013,10,19,32,2013-10-20,28,24,20,October,2013-10
2013,10,19,32,2013-10-21,28,23,21,October,2013-10
2013,10,19,32,2013-10-22,29,24,22,October,2013-10
2013,10,19,32,2013-10-23,28,22,23,October,2013-10
2013,10,19,32,2013-10-24,28,22,24,October,2013-10
2013,10,19,32,2013-10-25,29,23,25,October,2013-10
2013,10,19,32,2013-10-26,26,19,26,October,2013-10
2013,10,19,32,2013-10-27,27,20,27,October,2013-10
2013,10,19,32,2013-10-28,28,22,28,October,2013-10
2013,10,19,32,2013-10-29,28,23,29,October,2013-10
2013,10,19,32,2013-10-30,29,24,30,October,2013-10
2013,10,19,32,2013-10-31,28,23,31,October,2013-10
2013,11,13,31,2013-11-01,31,22,01,November,2013-11
2013,11,13,31,2013-11-02,29,25,02,November,2013-11
2013,11,13,31,2013-11-03,29,24,03,November,2013-11
2013,11,13,31,2013-11-04,26,21,04,November,2013-11
2013,11,13,31,2013-11-05,25,21,05,November,2013-11
2013,11,13,31,2013-11-06,28,23,06,November,2013-11
2013,11,13,31,2013-11-07,29,23,07,November,2013-11
2013,11,13,31,2013-11-08,28,24,08,November,2013-11
2013,11,13,31,2013-11-09,30,23,09,November,2013-11
2013,11,13,31,2013-11-10,28,25,10,November,2013-11
2013,11,13,31,2013-11-11,27,24,11,November,2013-11
2013,11,13,31,2013-11-12,25,22,12,November,2013-11
2013,11,13,31,2013-11-13,22,19,13,November,2013-11
2013,11,13,31,2013-11-14,22,19,14,November,2013-11
2013,11,13,31,2013-11-15,25,18,15,November,2013-11
2013,11,13,31,2013-11-16,24,19,16,November,2013-11
2013,11,13,31,2013-11-17,24,19,17,November,2013-11
2013,11,13,31,2013-11-18,26,19,18,November,2013-11
2013,11,13,31,2013-11-19,22,19,19,November,2013-11
2013,11,13,31,2013-11-20,23,20,20,November,2013-11
2013,11,13,31,2013-11-21,24,18,21,November,2013-11
2013,11,13,31,2013-11-22,25,20,22,November,2013-11
2013,11,13,31,2013-11-23,26,21,23,November,2013-11
2013,11,13,31,2013-11-24,26,21,24,November,2013-11
2013,11,13,31,2013-11-25,23,17,25,November,2013-11
2013,11,13,31,2013-11-26,23,18,26,November,2013-11
2013,11,13,31,2013-11-27,24,15,27,November,2013-11
2013,11,13,31,2013-11-28,20,13,28,November,2013-11
2013,11,13,31,2013-11-29,19,14,29,November,2013-11
2013,11,13,31,2013-11-30,19,13,30,November,2013-11
2013,12,9,25,2013-12-01,21,14,01,December,2013-12
2013,12,9,25,2013-12-02,22,13,02,December,2013-12
2013,12,9,25,2013-12-03,23,16,03,December,2013-12
2013,12,9,25,2013-12-04,25,17,04,December,2013-12
2013,12,9,25,2013-12-05,22,14,05,December,2013-12
2013,12,9,25,2013-12-06,23,15,06,December,2013-12
2013,12,9,25,2013-12-07,22,16,07,December,2013-12
2013,12,9,25,2013-12-08,23,18,08,December,2013-12
2013,12,9,25,2013-12-09,24,20,09,December,2013-12
2013,12,9,25,2013-12-10,22,18,10,December,2013-12
2013,12,9,25,2013-12-11,21,18,11,December,2013-12
2013,12,9,25,2013-12-12,21,16,12,December,2013-12
2013,12,9,25,2013-12-13,20,16,13,December,2013-12
2013,12,9,25,2013-12-14,21,17,14,December,2013-12
2013,12,9,25,2013-12-15,18,16,15,December,2013-12
2013,12,9,25,2013-12-16,16,12,16,December,2013-12
2013,12,9,25,2013-12-17,12,11,17,December,2013-12
2013,12,9,25,2013-12-18,13,10,18,December,2013-12
2013,12,9,25,2013-12-19,15,9,19,December,2013-12
2013,12,9,25,2013-12-20,17,11,20,December,2013-12
2013,12,9,25,2013-12-21,17,14,21,December,2013-12
2013,12,9,25,2013-12-22,15,11,22,December,2013-12
2013,12,9,25,2013-12-23,18,11,23,December,2013-12
2013,12,9,25,2013-12-24,17,11,24,December,2013-12
2013,12,9,25,2013-12-25,17,13,25,December,2013-12
2013,12,9,25,2013-12-26,19,12,26,December,2013-12
2013,12,9,25,2013-12-27,16,11,27,December,2013-12
2013,12,9,25,2013-12-28,14,9,28,December,2013-12
2013,12,9,25,2013-12-29,15,9,29,December,2013-12
2013,12,9,25,2013-12-30,17,10,30,December,2013-12
2013,12,9,25,2013-12-31,18,11,31,December,2013-12
2014,01,10,25,2014-01-01,19,12,01,January,2014-01
2014,01,10,25,2014-01-02,20,14,02,January,2014-01
2014,01,10,25,2014-01-03,23,18,03,January,2014-01
2014,01,10,25,2014-01-04,21,17,04,January,2014-01
2014,01,10,25,2014-01-05,21,14,05,January,2014-01
2014,01,10,25,2014-01-06,21,15,06,January,2014-01
2014,01,10,25,2014-01-07,21,17,07,January,2014-01
2014,01,10,25,2014-01-08,21,16,08,January,2014-01
2014,01,10,25,2014-01-09,17,14,09,January,2014-01
2014,01,10,25,2014-01-10,18,15,10,January,2014-01
2014,01,10,25,2014-01-11,22,14,11,January,2014-01
2014,01,10,25,2014-01-12,20,15,12,January,2014-01
2014,01,10,25,2014-01-13,15,12,13,January,2014-01
2014,01,10,25,2014-01-14,17,10,14,January,2014-01
2014,01,10,25,2014-01-15,19,11,15,January,2014-01
2014,01,10,25,2014-01-16,18,12,16,January,2014-01
2014,01,10,25,2014-01-17,19,12,17,January,2014-01
2014,01,10,25,2014-01-18,20,14,18,January,2014-01
2014,01,10,25,2014-01-19,17,13,19,January,2014-01
2014,01,10,25,2014-01-20,21,13,20,January,2014-01
2014,01,10,25,2014-01-21,18,13,21,January,2014-01
2014,01,10,25,2014-01-22,16,11,22,January,2014-01
2014,01,10,25,2014-01-23,17,12,23,January,2014-01
2014,01,10,25,2014-01-24,21,13,24,January,2014-01
2014,01,10,25,2014-01-25,21,17,25,January,2014-01
2014,01,10,25,2014-01-26,23,18,26,January,2014-01
2014,01,10,25,2014-01-27,22,16,27,January,2014-01
2014,01,10,25,2014-01-28,21,15,28,January,2014-01
2014,01,10,25,2014-01-29,24,15,29,January,2014-01
2014,01,10,25,2014-01-30,22,15,30,January,2014-01
2014,01,10,25,2014-01-31,25,16,31,January,2014-01
2014,02,6,26,2014-02-01,24,17,01,February,2014-02
2014,02,6,26,2014-02-02,24,17,02,February,2014-02
2014,02,6,26,2014-02-03,26,17,03,February,2014-02
2014,02,6,26,2014-02-04,21,18,04,February,2014-02
2014,02,6,26,2014-02-05,22,16,05,February,2014-02
2014,02,6,26,2014-02-06,22,18,06,February,2014-02
2014,02,6,26,2014-02-07,25,17,07,February,2014-02
2014,02,6,26,2014-02-08,17,14,08,February,2014-02
2014,02,6,26,2014-02-09,17,10,09,February,2014-02
2014,02,6,26,2014-02-10,10,8,10,February,2014-02
2014,02,6,26,2014-02-11,9,7,11,February,2014-02
2014,02,6,26,2014-02-12,10,6,12,February,2014-02
2014,02,6,26,2014-02-13,9,7,13,February,2014-02
2014,02,6,26,2014-02-14,14,7,14,February,2014-02
2014,02,6,26,2014-02-15,15,9,15,February,2014-02
2014,02,6,26,2014-02-16,18,14,16,February,2014-02
2014,02,6,26,2014-02-17,23,16,17,February,2014-02
2014,02,6,26,2014-02-18,20,11,18,February,2014-02
2014,02,6,26,2014-02-19,11,8,19,February,2014-02
2014,02,6,26,2014-02-20,16,7,20,February,2014-02
2014,02,6,26,2014-02-21,17,12,21,February,2014-02
2014,02,6,26,2014-02-22,19,14,22,February,2014-02
2014,02,6,26,2014-02-23,21,15,23,February,2014-02
2014,02,6,26,2014-02-24,21,16,24,February,2014-02
2014,02,6,26,2014-02-25,23,18,25,February,2014-02
2014,02,6,26,2014-02-26,24,19,26,February,2014-02
2014,02,6,26,2014-02-27,25,19,27,February,2014-02
2014,02,6,26,2014-02-28,22,18,28,February,2014-02
2014,03,14,29,2014-03-01,25,19,01,March,2014-03
2014,03,14,29,2014-03-02,22,17,02,March,2014-03
2014,03,14,29,2014-03-03,18,16,03,March,2014-03
2014,03,14,29,2014-03-04,20,16,04,March,2014-03
2014,03,14,29,2014-03-05,18,16,05,March,2014-03
2014,03,14,29,2014-03-06,18,16,06,March,2014-03
2014,03,14,29,2014-03-07,16,15,07,March,2014-03
2014,03,14,29,2014-03-08,18,15,08,March,2014-03
2014,03,14,29,2014-03-09,16,14,09,March,2014-03
2014,03,14,29,2014-03-10,16,14,10,March,2014-03
2014,03,14,29,2014-03-11,18,15,11,March,2014-03
2014,03,14,29,2014-03-12,24,17,12,March,2014-03
2014,03,14,29,2014-03-13,23,19,13,March,2014-03
2014,03,14,29,2014-03-14,21,16,14,March,2014-03
2014,03,14,29,2014-03-15,19,16,15,March,2014-03
2014,03,14,29,2014-03-16,22,18,16,March,2014-03
2014,03,14,29,2014-03-17,24,18,17,March,2014-03
2014,03,14,29,2014-03-18,26,19,18,March,2014-03
2014,03,14,29,2014-03-19,27,20,19,March,2014-03
2014,03,14,29,2014-03-20,27,19,20,March,2014-03
2014,03,14,29,2014-03-21,19,16,21,March,2014-03
2014,03,14,29,2014-03-22,20,15,22,March,2014-03
2014,03,14,29,2014-03-23,24,17,23,March,2014-03
2014,03,14,29,2014-03-24,26,18,24,March,2014-03
2014,03,14,29,2014-03-25,27,20,25,March,2014-03
2014,03,14,29,2014-03-26,26,21,26,March,2014-03
2014,03,14,29,2014-03-27,28,21,27,March,2014-03
2014,03,14,29,2014-03-28,29,22,28,March,2014-03
2014,03,14,29,2014-03-29,25,21,29,March,2014-03
2014,03,14,29,2014-03-30,26,21,30,March,2014-03
2014,03,14,29,2014-03-31,23,20,31,March,2014-03
2014,04,18,30,2014-04-01,23,21,01,April,2014-04
2014,04,18,30,2014-04-02,24,20,02,April,2014-04
2014,04,18,30,2014-04-03,23,19,03,April,2014-04
2014,04,18,30,2014-04-04,25,20,04,April,2014-04
2014,04,18,30,2014-04-05,27,18,05,April,2014-04
2014,04,18,30,2014-04-06,24,19,06,April,2014-04
2014,04,18,30,2014-04-07,22,19,07,April,2014-04
2014,04,18,30,2014-04-08,24,20,08,April,2014-04
2014,04,18,30,2014-04-09,27,21,09,April,2014-04
2014,04,18,30,2014-04-10,25,22,10,April,2014-04
2014,04,18,30,2014-04-11,28,22,11,April,2014-04
2014,04,18,30,2014-04-12,29,23,12,April,2014-04
2014,04,18,30,2014-04-13,30,23,13,April,2014-04
2014,04,18,30,2014-04-14,27,23,14,April,2014-04
2014,04,18,30,2014-04-15,26,22,15,April,2014-04
2014,04,18,30,2014-04-16,27,22,16,April,2014-04
2014,04,18,30,2014-04-17,30,23,17,April,2014-04
2014,04,18,30,2014-04-18,29,23,18,April,2014-04
2014,04,18,30,2014-04-19,29,23,19,April,2014-04
2014,04,18,30,2014-04-20,29,25,20,April,2014-04
2014,04,18,30,2014-04-21,28,24,21,April,2014-04
2014,04,18,30,2014-04-22,29,24,22,April,2014-04
2014,04,18,30,2014-04-23,27,23,23,April,2014-04
2014,04,18,30,2014-04-24,25,22,24,April,2014-04
2014,04,18,30,2014-04-25,28,23,25,April,2014-04
2014,04,18,30,2014-04-26,30,23,26,April,2014-04
2014,04,18,30,2014-04-27,29,22,27,April,2014-04
2014,04,18,30,2014-04-28,28,24,28,April,2014-04
2014,04,18,30,2014-04-29,28,24,29,April,2014-04
2014,04,18,30,2014-04-30,26,22,30,April,2014-04
2014,05,19,34,2014-05-01,27,22,01,May,2014-05
2014,05,19,34,2014-05-02,29,23,02,May,2014-05
2014,05,19,34,2014-05-03,30,25,03,May,2014-05
2014,05,19,34,2014-05-04,26,23,04,May,2014-05
2014,05,19,34,2014-05-05,25,20,05,May,2014-05
2014,05,19,34,2014-05-06,21,19,06,May,2014-05
2014,05,19,34,2014-05-07,23,21,07,May,2014-05
2014,05,19,34,2014-05-08,26,22,08,May,2014-05
2014,05,19,34,2014-05-09,24,21,09,May,2014-05
2014,05,19,34,2014-05-10,28,23,10,May,2014-05
2014,05,19,34,2014-05-11,28,22,11,May,2014-05
2014,05,19,34,2014-05-12,30,25,12,May,2014-05
2014,05,19,34,2014-05-13,31,26,13,May,2014-05
2014,05,19,34,2014-05-14,32,28,14,May,2014-05
2014,05,19,34,2014-05-15,32,29,15,May,2014-05
2014,05,19,34,2014-05-16,32,27,16,May,2014-05
2014,05,19,34,2014-05-17,32,27,17,May,2014-05
2014,05,19,34,2014-05-18,31,29,18,May,2014-05
2014,05,19,34,2014-05-19,33,25,19,May,2014-05
2014,05,19,34,2014-05-20,33,24,20,May,2014-05
2014,05,19,34,2014-05-21,32,24,21,May,2014-05
2014,05,19,34,2014-05-22,31,28,22,May,2014-05
2014,05,19,34,2014-05-23,30,26,23,May,2014-05
2014,05,19,34,2014-05-24,32,27,24,May,2014-05
2014,05,19,34,2014-05-25,33,27,25,May,2014-05
2014,05,19,34,2014-05-26,33,28,26,May,2014-05
2014,05,19,34,2014-05-27,34,29,27,May,2014-05
2014,05,19,34,2014-05-28,33,28,28,May,2014-05
2014,05,19,34,2014-05-29,34,29,29,May,2014-05
2014,05,19,34,2014-05-30,34,29,30,May,2014-05
2014,05,19,34,2014-05-31,34,29,31,May,2014-05
2014,06,25,36,2014-06-01,35,29,01,June,2014-06
2014,06,25,36,2014-06-02,34,29,02,June,2014-06
2014,06,25,36,2014-06-03,33,29,03,June,2014-06
2014,06,25,36,2014-06-04,35,29,04,June,2014-06
2014,06,25,36,2014-06-05,33,28,05,June,2014-06
2014,06,25,36,2014-06-06,32,27,06,June,2014-06
2014,06,25,36,2014-06-07,30,26,07,June,2014-06
2014,06,25,36,2014-06-08,34,28,08,June,2014-06
2014,06,25,36,2014-06-09,32,27,09,June,2014-06
2014,06,25,36,2014-06-10,32,28,10,June,2014-06
2014,06,25,36,2014-06-11,31,27,11,June,2014-06
2014,06,25,36,2014-06-12,33,28,12,June,2014-06
2014,06,25,36,2014-06-13,36,26,13,June,2014-06
2014,06,25,36,2014-06-14,34,28,14,June,2014-06
2014,06,25,36,2014-06-15,33,26,15,June,2014-06
2014,06,25,36,2014-06-16,35,29,16,June,2014-06
2014,06,25,36,2014-06-17,33,29,17,June,2014-06
2014,06,25,36,2014-06-18,34,27,18,June,2014-06
2014,06,25,36,2014-06-19,34,29,19,June,2014-06
2014,06,25,36,2014-06-20,32,29,20,June,2014-06
2014,06,25,36,2014-06-21,33,28,21,June,2014-06
2014,06,25,36,2014-06-22,30,26,22,June,2014-06
2014,06,25,36,2014-06-23,31,25,23,June,2014-06
2014,06,25,36,2014-06-24,30,26,24,June,2014-06
2014,06,25,36,2014-06-25,31,27,25,June,2014-06
2014,06,25,36,2014-06-26,34,28,26,June,2014-06
2014,06,25,36,2014-06-27,34,29,27,June,2014-06
2014,06,25,36,2014-06-28,34,29,28,June,2014-06
2014,06,25,36,2014-06-29,34,28,29,June,2014-06
2014,06,25,36,2014-06-30,33,28,30,June,2014-06
2014,07,26,35,2014-07-01,32,27,01,July,2014-07
2014,07,26,35,2014-07-02,33,29,02,July,2014-07
2014,07,26,35,2014-07-03,34,28,03,July,2014-07
2014,07,26,35,2014-07-04,34,30,04,July,2014-07
2014,07,26,35,2014-07-05,35,30,05,July,2014-07
2014,07,26,35,2014-07-06,35,29,06,July,2014-07
2014,07,26,35,2014-07-07,32,27,07,July,2014-07
2014,07,26,35,2014-07-08,35,28,08,July,2014-07
2014,07,26,35,2014-07-09,35,28,09,July,2014-07
2014,07,26,35,2014-07-10,34,28,10,July,2014-07
2014,07,26,35,2014-07-11,32,27,11,July,2014-07
2014,07,26,35,2014-07-12,33,27,12,July,2014-07
2014,07,26,35,2014-07-13,33,29,13,July,2014-07
2014,07,26,35,2014-07-14,33,29,14,July,2014-07
2014,07,26,35,2014-07-15,33,29,15,July,2014-07
2014,07,26,35,2014-07-16,34,29,16,July,2014-07
2014,07,26,35,2014-07-17,34,27,17,July,2014-07
2014,07,26,35,2014-07-18,31,26,18,July,2014-07
2014,07,26,35,2014-07-19,33,28,19,July,2014-07
2014,07,26,35,2014-07-20,34,27,20,July,2014-07
2014,07,26,35,2014-07-21,33,28,21,July,2014-07
2014,07,26,35,2014-07-22,35,28,22,July,2014-07
2014,07,26,35,2014-07-23,34,30,23,July,2014-07
2014,07,26,35,2014-07-24,33,27,24,July,2014-07
2014,07,26,35,2014-07-25,33,27,25,July,2014-07
2014,07,26,35,2014-07-26,31,26,26,July,2014-07
2014,07,26,35,2014-07-27,32,26,27,July,2014-07
2014,07,26,35,2014-07-28,33,28,28,July,2014-07
2014,07,26,35,2014-07-29,34,28,29,July,2014-07
2014,07,26,35,2014-07-30,34,28,30,July,2014-07
2014,07,26,35,2014-07-31,35,29,31,July,2014-07
2014,08,24,36,2014-08-01,36,25,01,August,2014-08
2014,08,24,36,2014-08-02,35,26,02,August,2014-08
